Protein	hpt_T1_rep1	hpt_T1_rep2	hpt_T1_rep3	hpt_T1_rep4	hpt_T2_rep1	hpt_T2_rep2	hpt_T2_rep3	hpt_T2_rep4	hpt_T3_rep1	hpt_T3_rep2	hpt_T3_rep3	hpt_T3_rep4	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003512799.1	24.5178304450059	23.2002042219204	24.5261309317043	24.2550488288868	22.8170738806663	0	22.6013938054951	0	23.053498215325	23.2024438650284	0	22.8165319953489	0	23.4130975184761	23.6961969580503	23.7648526214331	23.5766709627584	23.3454804508139	23.9641267741368	23.347126594203	24.7339214416572	23.6451839572625	23.478421889523	23.9426509822229	23.7475458516153	23.6091073012257	24.2967998978641	24.0348168680522
WP_003518046.1	0	24.6814408922034	0	24.4196520094019	24.2448722989649	0	24.0939430225115	23.7344343348849	0	0	0	0	23.1632103304	0	22.8616621271276	0	0	0	22.8426320738852	0	0	22.7523323066293	0	23.6067570709676	0	0	22.7250933033905	23.3417080578669
WP_003512783.1	0	25.3463197903521	25.6770940798753	25.2272269780826	25.9894424633635	25.0512549563122	25.6179041617519	25.6848627346181	0	0	0	25.6415760138815	25.238452687289	24.6950924393066	0	0	0	25.4169010899558	0	24.8200416455937	0	24.6359392905617	24.9362196643134	0	0	0	0	0
WP_003515898.1	0	0	22.7472804083659	0	0	0	0	0	0	0	0	0	23.3589002977445	22.722514880129	0	23.6555051547709	0	0	0	0	0	0	22.375617431386	0	0	0	0	0
WP_003513828.1	28.8449743763677	28.9369083388549	29.3245113172592	29.0409541185052	29.1557400191774	28.9453937945952	29.1053130552662	29.0175284365241	28.8720525247931	29.5897267752475	29.389185248723	29.6460339778771	28.7914348282205	28.9553644827359	28.6448446754856	28.1663152357767	28.9946010737935	29.1647008991079	28.2389789880136	28.3035239384965	28.5855235971808	28.9130784763035	29.3361656186801	28.8399637433192	28.8058649695284	29.0382953475048	28.8428597872823	29.1533178001074
WP_003518339.1	25.8958716365789	25.4724752139198	25.0271071614494	26.0490704417493	25.2043874269486	25.3661638617187	25.3685647218435	24.586666042426	0	24.2741163267241	25.7689824247292	24.3446889939272	0	0	0	0	20.7757099571572	0	0	0	0	0	0	0	0	0	0	0
ADU74726.1	27.2248952213478	26.4697249020933	26.8806520616488	27.0276709202695	27.0883043979588	26.4378876643515	26.879501137279	27.5095405325703	25.8597476708519	26.7423918218236	26.4791935610893	26.5237241194462	27.2122561573078	27.4455370622061	27.3344021315607	27.4118855247242	27.0042268701861	27.6230605110652	27.3602917440206	27.1554886688331	26.370476047645	27.4495631723599	27.4031799341801	27.1928070907354	27.0663599659762	26.922980510294	27.353416793295	27.3528246901928
WP_003514291.1	26.5992767823104	26.4423667313425	26.3432181494122	26.4410462044472	26.4328254772296	26.2107640228701	26.5872838257613	26.7956397524978	25.6677168672412	26.4625366019963	23.2790653701687	26.8510761488544	26.5899796848467	26.4664992887858	25.923209381958	24.4806303158627	25.3288527002726	25.5323344903901	25.8192743906315	26.0768143894415	24.8944372760687	26.4342775248249	26.7414238726164	25.6059629948594	24.8763376129345	26.0210283073343	25.0309142852201	26.248595830081
ADU74284.1	0	0	0	25.0540231902824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.372648586471	0	26.5121988417424
WP_003516238.1	28.6528489239776	28.8000387689051	29.384276247014	29.4955563857361	28.4725813842873	29.0699419701675	30.2388687973248	28.9351274079777	29.7601188994013	29.8227348278025	30.2991422198216	30.5706837902755	29.4403645379771	29.4519465064333	29.6965438033583	30.016710329385	29.9697782858647	29.8487621697167	30.1597402701924	29.4709331261446	29.6551180797016	30.1451187302349	29.3464285810548	29.5855987452176	28.5218284873123	29.3461645309578	28.7328128524134	28.7669819413094
WP_003517353.1	24.0836229170681	24.5882321225583	24.5181318686301	24.9147742012858	27.9129345010465	27.1764038453588	27.3593273916831	27.5300118117676	27.0402751470462	27.1992072596471	28.313649302218	27.9825245619378	27.1496961097177	27.2720463656605	27.0688615432944	26.9534208750255	27.974503997191	28.4448135558234	29.0390882285452	28.1644174551631	29.115482534714	28.6531015331604	28.7935320377085	28.5726939845192	28.2869193223786	29.0459066455527	28.7093723429537	28.1125984249214
WP_003514293.1	24.2938739512564	23.9848853333251	24.4723717160038	24.6942633378721	24.5283127420941	24.0752655187096	24.3053423463304	24.1937968236879	23.4602334368468	24.5001559122065	22.3942702555819	24.123211162083	24.7043839185433	24.7940330980842	24.4614054612679	24.222265005852	24.379955949292	24.4092965344358	24.3027810504913	24.4897908062105	23.5695680691305	22.5440124179618	23.8099182019275	23.3349538475854	22.9338379522749	23.4028838857003	22.7366091178954	23.3581777676175
WP_003512610.1	0	21.4124497913019	21.8722801617824	0	21.5593243867987	22.1072861482953	22.1352223456178	22.3092461305031	0	0	0	0	21.2589067245399	0	0	0	0	0	0	0	0	21.3502919833548	21.3471088697443	0	21.7748554557861	0	0	0
WP_003517370.1	21.6803602281033	0	0	0	20.6733394374	0	0	22.8068502168331	0	0	0	0	22.7110234394454	22.0976126555528	23.0554626417355	0	22.8239319953614	0	23.4354425524567	22.6648391235551	21.7765329544059	24.5845973624965	23.421772338457	23.9346357300128	21.5809562616493	23.3579467652452	24.4565693113733	0
WP_003519238.1	0	22.7884605765786	23.2998515672365	22.2039592061195	27.6472781104033	27.4634693122694	22.7614421797729	27.3780649609636	26.7751501378843	27.5190316780414	0	0	23.8276272868754	22.6236644701294	26.8688450192614	22.3305888490632	23.0260023251176	0	21.188318106947	23.0743911554705	23.4389405851189	22.21034504367	23.0529536019237	22.9035275208591	0	23.1959036567423	27.5029738014904	26.8948995538882
WP_003518486.1	28.7380731247273	28.5857132167379	28.5905875610827	28.8222426250601	28.5861807404569	27.6848050837954	28.7374502702554	28.5661951636587	28.1116836641389	28.7056974666612	28.0131450340807	28.7646686012146	27.5669351283261	28.3634633706886	27.6069344713627	26.9088797068915	27.9339468699975	27.5846402161906	27.5915445922752	28.0346932385889	27.6012463555263	27.915896232833	27.5240303465294	27.2816230146639	27.6106601350045	28.1543251495028	27.9263176937332	28.1875413008759
WP_003513339.1	26.3589396704434	27.6242767221389	27.5534054592285	27.537999277621	27.3446126850853	27.2840662476931	27.4484620520742	28.0653665068136	27.7978970482911	27.0966469857151	27.070614792491	27.959531720689	27.0731120355787	29.0859506900532	26.9349106110533	26.8297136157255	26.470216542464	27.3534258333114	27.061146277005	26.907194148592	27.1683146137931	27.4143052777774	27.3326650382866	27.1484674961577	27.0963425910456	27.1959364846553	26.9189696669315	27.5613088623619
WP_003513857.1	24.4273450236958	24.5198602184816	21.7181491464034	24.5988833383603	24.1603608217295	23.0204279896546	20.9413625620932	22.9672560310678	23.6425964341734	22.9135353119565	0	21.1508726292731	22.9270948297373	22.1509532961361	24.0802980791451	23.3444461295899	22.8423193436171	22.2846574961635	23.9544193234831	23.2681705772691	21.3052843668107	23.9483909460463	22.2499872253653	23.8530201817938	20.7948779621942	20.1330796717019	20.8960955620851	21.1175395164303
WP_003511548.1	25.557874911776	25.8744811895191	25.0507118230012	25.1083001774393	25.3350673783586	24.6932742679995	24.0027832676543	25.2873263680275	20.4510206444242	23.8969744954647	21.3352978169124	25.2841414999391	25.7108394857696	25.4554081134116	25.8959647394169	25.4601832410809	24.131145600921	20.4224631639408	25.5596573011297	25.755894948271	23.4929049929515	24.3000003082196	21.3544734757458	24.3086201084892	25.0818924372761	0	25.4014672311837	25.0461669905912
WP_003517713.1	0	0	24.7824893891036	0	0	22.7630509657648	23.9854133264318	0	0	0	0	0	24.0122858025869	0	0	0	0	0	21.2954569277748	21.5126451188865	0	0	0	24.6491108434579	0	0	0	0
WP_003517008.1	27.1530269305823	26.8850628003648	26.876243307049	28.5258592799034	27.367033008055	26.6534134081676	27.7614727368499	27.818970078213	27.7909455132347	26.5221027037165	27.1803982717424	26.853107618391	28.2417159537488	26.6552985185449	27.204140873945	27.4073336020457	26.9539701275793	28.1962439963757	27.3328153012345	27.5255635897811	27.934706421863	27.5003868652834	27.3890161407049	27.9353816401178	27.0427784054116	26.9578457334208	26.8893551238418	27.230884184356
WP_003512248.1	27.8113097422376	27.9107670438393	28.2003086043523	27.8270336280295	28.3611947587554	28.3146405601214	27.9199127567738	28.0351831689907	27.8559368899599	28.2840045988889	27.319153386715	28.1387542352769	28.0173696852477	28.0081907024273	27.9670257296839	27.5439499769866	28.0289486608724	28.1885688792611	27.9543326648176	27.9907136645439	28.062551351037	28.2070210193537	28.1402834933297	27.8789790920354	27.8217438727492	27.8049995817031	27.8766686199449	27.8776145416036
WP_003518554.1	31.3692396505872	30.9464413848494	30.8537350949325	30.8758345289076	31.3933920157348	31.6517694185532	31.4023439142631	31.157729228685	30.4448807119182	31.375293373371	31.1337780508081	31.4046528490545	30.8016594310646	30.7613829978545	30.2747528883991	30.0852857774964	29.8973693565802	30.2910964316778	30.3448634451916	30.3270880072778	30.3406719439432	30.4043148059869	30.1065465989763	30.5512180781544	30.7867977305519	30.4070703686278	30.2642582880583	30.8188503767175
ADU74165.1	26.9787113292141	22.7736371026172	27.6539532619045	23.1204900382695	27.5307949594656	27.2130245722027	26.3099123129763	22.9235364122421	25.0312167820281	22.0022809283289	0	21.7500607034294	23.1533587628422	0	21.9161353918411	22.7734830137533	23.112690547746	23.5176514748255	25.9645593115144	23.1327204847005	24.3080581912598	24.6623221256978	23.1742446631908	23.2590620574246	22.7197463061972	25.5868235470702	23.1128531701964	25.348438548124
WP_003512200.1	30.5520044051752	30.7102179160647	30.5612394983531	30.2767969096214	29.778187040297	29.3357410378769	29.9590474989888	28.5236850066079	30.3417204029756	30.7438356322245	31.2378253993556	31.288748017711	30.5784899171014	29.9409690909004	29.7147336123261	28.8521936042342	30.4447970402795	29.6400078566962	29.967000268868	29.6320409919142	29.6778957836527	31.1044039053859	30.4818378415666	31.1215895010512	29.8673295277974	29.8851845319683	29.9086307892727	29.5102478336711
WP_003519138.1	0	22.6273232969287	0	23.0676550809112	22.6883787545933	21.8841415796947	23.3164310769669	25.321064068605	24.9520947952522	25.0074384667426	0	23.8283051086113	21.160072109102	24.3127044797266	23.8428281467967	24.1076520797518	23.1701458116113	21.9603749146495	22.5981496851154	22.2236135942583	26.4470817732812	23.048206038622	22.2575546865479	23.6212125521383	24.6421282586886	24.3964350176756	24.6336956974736	23.9407275394192
WP_003520409.1	23.9690248743562	24.5540538375612	23.9260425226267	24.0045714356285	24.1028031431259	24.3885301933828	24.0320329020354	23.7060537296734	22.7089375587632	24.4098146647549	23.4670065335484	23.4588298952181	23.1597154927965	22.7649615605809	23.96088620994	22.2755648883579	22.6876511161724	24.2006926903968	23.4315132029459	23.884137131034	22.3942388234786	22.0529288376666	24.5659936735029	22.4120473160681	21.446761445015	22.6857671884411	20.9848635822676	22.3505502391821
WP_003513333.1	26.8425563315482	26.8660136817845	26.8648252374197	27.7919624231543	27.2061738058773	27.133913378231	27.1504904727478	26.9059761115339	0	28.1338858658425	26.6612848856512	27.9428192606101	26.7808868520722	24.9632460254151	27.0174068829339	27.4570197424142	26.7368988134053	26.283599208835	26.7543794032021	27.0031326028918	26.4770965470215	26.7041389696018	27.4584860463323	25.2476927960763	25.4841135257528	26.2497255500722	26.254555470839	26.630290838247
WP_003514705.1	0	26.3695413064699	25.2721988840653	25.1894173188553	25.8839709743827	26.8699882639857	26.5319303726145	26.1496170254696	25.0416606891464	25.3292090201166	26.1629453104864	25.1874642663388	26.0748378387784	26.8637692480401	25.9336666361462	26.2539363947915	26.9209090453777	25.15082570861	26.4010178291591	26.8474926364913	25.9101234591489	25.4939343997198	26.906508686448	25.6311624650509	26.0782473039811	25.9578522738537	26.5107378995662	25.191096196786
WP_003513331.1	26.3533363203996	26.340593182052	26.620106925876	26.2212676728118	26.1361062328542	26.9076896947647	26.4031110607125	26.7547895983102	26.3453159616347	26.5840041186481	25.7661783579704	26.2857990128463	26.6095692035373	25.6662387937766	26.3092532648608	26.5976209701294	26.103149434131	26.0997957873296	26.7022064446441	25.6777445676016	25.8915642885589	25.9077565713521	26.1821940435483	26.152378859449	26.1101859981177	25.7023497469025	25.5728928591349	26.3931122595195
WP_003514703.1	20.4078199625436	24.4946628150231	23.9656163904704	22.3422851675469	24.978325859129	0	0	23.3463985701067	19.505427636349	23.9344735032515	0	0	0	21.9134717243636	0	0	23.2880689976715	21.234085295734	0	0	25.2083478257731	22.8651711457545	0	0	0	21.2938613176225	22.2466520558809	21.4087861071815
WP_003515554.1	25.2028365334501	25.1297384356935	25.3802187316324	25.1443701274722	25.7073477010855	24.3412363297795	24.8505586822638	24.8495546690906	24.762390188115	24.9317477091509	23.87986673434	25.077927911008	23.985295286511	25.5171572244723	24.8347842865437	23.8314788524287	24.9746790894075	24.7895314159868	24.7341105052718	25.2313840085843	24.4786246823966	24.5168783468886	24.5278486104214	24.035522541329	23.8452724682089	25.2301476174722	24.2382578578671	24.8772792191096
WP_003517362.1	21.9058316321793	21.8320308510446	0	21.3889733292978	26.4588963846767	24.5493693739601	26.0705421696217	26.287855361473	24.6393972662839	25.7806268488898	24.4697759248639	24.9181954415049	27.3918398013449	28.033935809159	26.5616193937423	26.3423378360606	28.3687710121763	28.3057943497877	28.3502466013057	28.2659804465187	28.8400185694752	29.0880829741748	28.883198497272	28.7598253077289	28.6637892778268	29.0639692548393	29.1747933502219	28.5575393011306
WP_003516177.1	25.7881496420226	25.19903449973	24.4269364730548	25.7156186286927	25.5186074927619	24.6052923999152	24.1568354781934	23.8613097101568	26.5090609925616	25.0517499843701	24.0924775496889	24.9958077391689	25.6772849835016	24.4832443002221	26.1554404116984	25.6894979912974	24.6553184989563	25.0120606021784	24.3923264394247	25.2197547726366	23.4578514030592	24.6984926890577	24.8415720540242	25.3527729578746	25.9218819645115	24.6947531902552	25.688455191133	25.7102667491778
WP_003516915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3443268696554	21.1075900562293	20.356730377206	0	0	21.0455853712804	21.5304356594339	0	21.3758108733972	0	0	0	0	0
WP_003515979.1	24.1388795585834	24.2270748104446	23.6845419129831	23.5288669265991	23.5868218793588	23.8264962941961	23.3288133861725	24.7175276664628	0	23.7279663823444	24.1748736123515	25.0925431608328	24.4811739208892	0	23.7684524815676	23.379698682242	23.7295701376433	0	0	23.5452981375982	24.2046439932113	24.0019120298803	24.392752859429	24.1981985886111	23.2709397617272	0	23.5950642082595	24.6274924633048
WP_003513337.1	27.9904905239355	28.061233967653	26.0863129208596	26.4460280473657	27.2918690972718	27.7018153471797	27.8675685826195	27.2249109870552	0	24.6168570861742	0	0	0	0	0	0	26.1420625361639	0	28.6228910406651	26.2593247112527	0	24.8275088604453	0	27.9456924432923	28.5348058851241	25.726156491083	28.4099521761654	0
WP_003513683.1	28.7186527885791	27.4325663460088	26.4865690398973	28.2139387857008	29.0038263540784	28.7656778649667	28.7370568560077	27.9656205319389	26.7465283308805	29.1050726506524	26.6315452112337	28.3085976862649	28.0215435584009	28.405436797714	28.0836035512179	28.3016997320109	27.69931652993	27.9871924148985	28.7913778455564	28.3205657596644	26.836141982046	27.6982016278408	28.3840587010035	27.4481588603614	28.391985234363	28.0477746257452	27.6788741143261	27.9747130634177
WP_003516175.1	29.3344330920987	29.331692972139	29.6010731194124	29.1999331755688	29.4638333536004	29.1238022441151	28.4077595461254	28.9883009448827	28.7570038978016	29.4069928262096	28.3172581367087	29.4073969234958	28.5727259096797	29.066646898884	28.8899460935045	28.7587439506296	28.2220797783417	28.3572329413984	28.5474968646825	28.6006422828326	28.7505837484558	28.9010850767403	28.3448855954529	28.3756501074937	29.1480502325704	28.8351248781691	28.5989689703729	29.2507960044213
WP_003515310.1	0	0	0	0	26.64551174696	0	24.0331080167519	23.4688036414926	25.5073756388235	23.5809271631708	0	23.1078526117455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003518455.1	27.8098373866538	29.154753354048	29.0380265191241	28.5902790914078	28.0327261570978	27.5119101543855	27.7144819269178	28.5691643300871	28.8775186534377	28.9582181841988	28.9473955205246	29.0391495713376	27.5969365156481	28.0421562558198	27.8790632483789	26.9552531914537	28.2310194501758	28.2607654640227	28.9851941781606	28.5308375706285	27.8963732051428	29.154800134523	27.946840594382	28.4446439953571	27.992934358735	29.0648287881202	29.5420473502827	28.1861332571862
WP_003513449.1	30.103670668491	29.8227302497196	30.3181761426183	29.7158604973516	29.9643106000476	30.6700664048766	31.8601073253879	30.8895093065213	29.821127438086	30.1836184549995	30.8301801157594	30.7493468867757	28.4241825394077	27.9823079821261	28.518140521454	28.4287692357008	28.0971772325747	28.7980245858446	28.2031332816783	28.9784719908969	28.2841034635683	28.6938943919128	29.8415745647848	29.1717094937229	26.8043219159371	28.1477532310582	28.958594424927	29.0711860565326
WP_003515915.1	27.6347942462448	27.3080242181207	25.8705860067776	27.867950855984	27.9021419568305	25.6678452048317	27.7809997854352	27.5143551620429	26.7763866755629	25.4599014259283	25.4383637063499	26.4435293131977	26.8212106436697	27.2064449545109	25.3706587543926	26.4341507981229	26.600502139154	26.6523286962541	26.9144787446044	27.2161643894148	26.5152144036751	26.4046860018371	26.821401475778	26.5468212738096	26.7016179390737	26.7831338424353	26.5750597748629	26.4055811101683
