Protein	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003517974.1	27.803308125	28.59878875	27.75291	26.28068125	28.029361875	28.4332175	27.777516875	28.67547625	26.861990625	26.9636775	28.20414	27.13003875	27.15586125	27.084875	28.160293125	27.791651875
WP_003518712.1	26.16627875	26.40529375	26.664301875	25.913146875	24.14262125	27.828876875	27.9353725	26.500300625	26.650185	26.68987125	27.193588125	27.24894	25.069475	24.66729625	25.774875	26.74034625
WP_020458025.1	30.078183125	30.05364625	29.83837875	29.9086475	30.28148625	30.470645625	29.85389125	29.96844	30.289970625	29.998144375	29.889840625	29.96081875	29.634899375	29.463756875	29.48289875	29.41745625
WP_003517853.1	22.852004375	18.51029625	21.607101875	22.153106875	23.106868125	23.08863875	21.92785625	22.051628125	23.049295625	22.24502375	22.23451	22.028539375	22.9531925	22.450879375	22.06855125	23.72907
WP_003514311.1	23.85151875	28.160293125	24.8491375	21.1982975	27.63691	24.090191875	24.94535	28.18225625	25.939809375	20.727641875	25.267728125	24.337070625	19.411068125	25.3803075	24.79916875	25.658
WP_003517527.1	22.559124375	20.347959375	22.991531875	18.346516875	22.587783125	22.117754375	19.50435375	22.256714375	22.751109375	22.922985625	20.556785625	22.6190275	23.1301025	23.249755	22.79271875	22.35252625
WP_003514635.1	30.158661875	30.6238325	30.252131875	30.339649375	29.556821875	29.309316875	30.13498375	29.245880625	30.240035	29.76878	29.426916875	29.6787575	30.517350625	30.17186125	29.692578125	29.950071875
WP_003521161.1	30.252131875	30.38953875	30.240035	29.9427075	29.7801925	30.3065575	29.76878	30.119774375	30.158661875	29.96844	30.17186125	29.634899375	30.252131875	30.09721625	30.0364775	29.89801625
WP_003513451.1	21.401630625	18.4902975	21.18091375	18.51029625	22.450879375	22.212635	21.780494375	22.028539375	23.43347	18.323873125	21.38974	21.760701875	22.983493125	22.858551875	22.450879375	21.10885
WP_003512125.1	23.1301025	22.7192775	23.79606875	24.0315075	19.541335625	18.346516875	23.4523025	23.08183625	19.380496875	18.39992125	22.900484375	23.334774375	23.29382125	21.473665	20.297011875	22.742133125
WP_003514796.1	27.24894	21.18091375	27.335969375	21.753935	25.89575625	27.193588125	27.579890625	27.440603125	27.26709125	21.067864375	27.746625625	27.547910625	20.1850075	27.838225	18.471715	18.334835625
WP_003517525.1	28.4332175	28.4332175	28.764551875	26.932685	26.36061625	26.426650625	28.4332175	26.288900625	27.59407	27.78754375	27.553131875	27.949143125	28.30526875	28.211093125	25.391010625	28.287831875
WP_003520198.1	27.679976875	27.24894	27.451346875	27.27157625	26.85263	27.340723125	26.524205625	26.671685625	26.95934	27.079278125	26.98202	26.202095	28.002060625	26.45591375	26.621775	25.9342125
WP_003513792.1	24.126970625	25.55699625	24.70227625	26.1823375	25.456995	26.566813125	25.178335625	25.538335	27.2046	26.549408125	26.345989375	27.091205	27.35637625	24.954985	27.174865	23.823958125
WP_003519740.1	26.263869375	25.587199375	25.876425625	25.9342125	24.94087375	25.55699625	25.467361875	25.96087375	25.6460675	25.755135	25.658	25.665688125	25.965764375	25.1164225	26.490955625	25.242318125
WP_003516468.1	28.59878875	28.334079375	28.67547625	28.3118525	28.758429375	28.70415125	28.549834375	28.788488125	27.234518125	28.287831875	28.235223125	27.9289775	28.037785625	28.29681875	28.048344375	28.196641875
WP_003513025.1	25.661275	26.93821875	24.296139375	24.27849625	24.591608125	25.65434625	24.521399375	24.3589475	25.059168125	25.2104975	20.78992625	24.24332875	20.27164	25.68467	24.37891	24.112124375
WP_003518603.1	30.024615	30.144120625	30.324573125	30.372144375	30.184978125	30.013214375	30.66789	30.517350625	29.657335	29.847579375	30.05364625	30.184978125	30.119774375	30.078183125	29.8765425	29.9427075
WP_003518601.1	31.6864675	30.96876125	30.751103125	30.813136875	30.339649375	30.231716875	30.078183125	30.42459	30.35804875	30.231716875	30.505475625	30.470645625	31.293998125	31.1282625	30.842635	30.98311
WP_003517535.1	23.877616875	23.73717125	23.78761875	18.4902975	23.4523025	24.329053125	23.326173125	23.90499625	19.367431875	22.321244375	23.172990625	22.017898125	19.427976875	20.365065625	19.33187875	21.52640125
WP_003518900.1	22.3916675	27.21032125	24.233489375	24.94535	24.00510125	23.670298125	24.418450625	24.117839375	21.3423025	24.21962125	24.510636875	24.25976125	25.219018125	18.4902975	20.00905125	24.0473725
WP_003518953.1	23.889680625	20.04621125	18.334835625	21.4207875	24.550543125	24.1053175	20.856576875	26.396935	25.86370875	24.5000625	24.425781875	20.641185	21.852729375	25.02487375	26.46515375	26.288900625
WP_003516026.1	28.49862	19.380496875	28.257121875	27.963148125	28.196641875	28.97155	28.037785625	29.12888125	29.32416375	27.819520625	28.44144	27.553131875	27.2951825	21.230139375	19.361935	26.63056125
WP_003515954.1	20.727641875	23.010014375	21.214309375	22.450879375	22.256714375	21.888895625	20.631223125	21.92785625	22.67937625	19.27617875	20.571925625	23.049295625	23.261400625	22.80480125	23.326173125	22.651115625
WP_003519558.1	26.341904375	26.312924375	26.396935	26.341904375	26.25815375	26.322133125	26.540605	26.253768125	25.855993125	26.16627875	26.430128125	26.28469875	27.07182	26.588559375	26.614836875	26.69855875
WP_003513238.1	26.357836875	24.51454375	24.815074375	25.242318125	24.903281875	25.00002	24.148798125	25.40619	24.716153125	25.459829375	24.689263125	25.599823125	25.320155	24.472315625	25.385830625	24.74707
WP_003516579.1	31.38126875	31.977490625	31.1282625	30.751103125	31.46325	31.6864675	31.293998125	31.38126875	31.548094375	31.893355	31.977490625	31.38126875	32.140771875	32.05463375	30.860639375	32.661900625
WP_003519296.1	25.47600625	25.661275	25.10605375	25.008906875	24.727153125	24.87880125	25.408835625	25.267728125	23.270389375	23.50798375	24.639144375	24.53443	20.625024375	21.91602625	22.670975	22.537736875
WP_003512019.1	26.4980225	26.11396125	26.11396125	26.091291875	26.414261875	25.816221875	26.63961	26.664301875	27.028285	26.091291875	26.666941875	26.681775	27.420851875	26.540605	26.1842690625	27.193588125
WP_003519008.1	23.918401875	24.651226875	24.53878	24.601775	24.34814875	23.72435625	23.9524825	24.559133125	24.472315625	24.25976125	24.487699375	24.544444375	23.817969375	23.318124375	23.969225	23.66390875
WP_003513548.1	28.648219375	28.874101875	29.073298125	29.3022375	28.695234375	28.711875625	28.834985	28.415411875	28.323926875	27.88852875	28.048344375	28.6564775	29.157005625	28.287831875	28.211093125	28.07374125
WP_003516438.1	24.671858125	24.774876875	25.069475	24.30735875	24.8847325	25.47880125	25.720604375	25.871198125	25.399170625	25.153906875	26.139119375	24.830978125	23.918401875	24.698039375	25.625155	25.509670625
WP_003511753.1	26.065756875	24.50638375	26.042489375	24.72132	24.494455	24.958960625	24.74707	24.46120375	24.53878	26.1967725	25.433900625	26.16627875	24.19759625	24.7938925	25.93074625	23.59284875
WP_003512582.1	30.71687	31.759026875	30.842635	31.632333125	30.706663125	30.98311	30.98311	30.91932375	30.793463125	30.842635	30.564804375	30.828800625	30.939875625	31.107983125	30.880274375	31.19255
WP_003517020.1	25.67928	25.29795625	24.642343125	24.425781875	25.463186875	27.900904375	25.482841875	25.5453425	25.7265815625	25.790405	25.83035625	25.59558625	24.228424375	24.648045625	24.350943125	24.903281875
WP_003518976.1	25.9269675	26.21596375	26.4980225	26.234085	26.1967725	26.161278125	26.434798125	27.123485625	25.978213125	26.4464425	27.1142875	26.68987125	26.131643125	26.745058125	27.26709125	26.357836875
WP_003520701.1	21.17305	23.696523125	18.4400525	19.394243125	23.063835625	23.08183625	22.72913375	20.530404375	19.22782125	19.2925	23.403901875	23.326173125	23.43347	21.37425	24.264611875	24.00876875
WP_003515673.1	26.50257875	26.69428	26.058094375	26.660371875	25.86370875	26.0796075	26.341904375	26.13681625	25.54289625	25.978213125	25.98672375	25.69780125	25.794304375	26.11396125	25.908179375	25.9933625
WP_003517504.1	24.4570675	25.820195	25.816221875	25.082725625	25.4389225	25.89575625	26.452070625	25.6460675	26.309135	26.90028125	25.59558625	25.736598125	26.327734375	26.627420625	26.161278125	26.9494425
WP_003517611.1	28.856164375	28.7170175	28.9295225	28.744296875	29.2115325	29.11328875	29.00506	29.065320625	29.5389525	29.4062375	29.019549375	29.031661875	29.357368125	29.17265625	29.32416375	28.84558375
WP_003515619.1	27.382011875	26.490955625	26.681775	25.133345625	26.98202	27.042134375	26.392635625	26.712068125	25.63051625	26.494405625	26.29978375	26.322133125	26.78497	26.401075625	25.32770375	26.913959375
WP_003516406.1	23.7502875	24.85666125	24.66729625	23.584960625	24.25456875	25.467361875	24.398178125	24.815074375	26.566813125	25.535755	25.385830625	25.42006625	25.741378125	20.2386275	25.7122525	19.361935
WP_003519451.1	19.411068125	21.3815075	20.849775	24.606098125	23.326173125	23.20551375	18.39992125	18.323873125	26.80824	19.828724375	24.43268125	24.296139375	21.769264375	26.430128125	27.76292125	24.00510125
WP_003512022.1	27.099111875	26.36061625	26.720504375	27.084875	26.226446875	26.9636775	26.303839375	26.3833925	26.9228375	26.426650625	26.8378475	26.9960675	26.872388125	26.890498125	26.96994625	27.010399375
WP_003517613.1	28.689591875	29.8094275	29.3839025	29.14237875	29.532706875	29.80070625	29.374336875	29.950071875	28.764551875	29.500615	29.634899375	29.195261875	29.85389125	29.5389525	29.76878	30.119774375
WP_011837904.1	25.314169375	24.55374	25.04041	25.044436875	25.022271875	24.853475	24.85666125	24.903281875	20.1802875	25.335114375	20.445790625	25.302695625	20.347959375	24.986695625	25.00002	19.90967875
WP_003514681.1	30.66789	30.240035	30.517350625	30.91932375	29.847579375	30.317098125	29.982141875	29.657335	29.567565625	30.438325	30.42459	30.09721625	30.42459	30.682499375	30.158661875	30.5804325
WP_003515466.1	26.25030375	27.50336875	25.643181875	25.651139375	25.781599375	28.27724125	25.4389225	29.61153375	25.489669375	25.65434625	28.93443	26.57129375	29.5389525	29.00506	25.59558625	25.344103125
WP_003512804.1	28.287831875	27.2570075	26.473813125	26.5568125	26.720504375	26.724068125	26.551221875	26.621775	26.27179125	27.27157625	26.288900625	27.65189375	27.45859375	26.139119375	26.05410125	27.5381625
WP_003517635.1	25.7122525	23.80683125	24.874808125	26.4464425	24.919606875	24.576809375	24.698039375	25.09822125	25.022271875	24.8491375	24.233489375	23.59284875	24.18887875	23.918401875	23.814321875	24.30735875
WP_003515665.1	23.049295625	23.02522875	23.238524375	23.608555	23.958471875	23.232195625	23.384851875	23.556324375	24.052134375	24.487699375	23.670298125	22.537736875	23.48885375	23.756589375	23.519315	23.532788125
WP_003514220.1	30.06378	29.9427075	29.59994375	29.8094275	29.32416375	29.433480625	19.28069375	29.073298125	29.065320625	29.393888125	29.34305375	28.888413125	28.9974825	29.48289875	29.245880625	29.11961125
WP_003515022.1	26.791959375	27.38737875	27.084875	21.584161875	26.244894375	26.042489375	27.49716	26.885138125	27.705036875	26.288900625	25.91587	25.452105625	26.766371875	27.290525	25.412645625	27.978815625
WP_003516995.1	29.41745625	28.9974825	28.627389375	29.11961125	29.79049125	28.9295225	29.107650625	29.32416375	29.309316875	29.237778125	28.89551125	29.048014375	28.9295225	29.426916875	29.917793125	28.834985
WP_003518220.1	27.866623125	26.831989375	26.69428	26.452070625	26.131643125	26.26742375	26.78049125	26.25815375	26.68987125	26.540605	26.401075625	26.303839375	27.440603125	27.213754375	26.85263	27.476855
WP_003516997.1	27.04803125	27.02094875	26.091291875	27.118856875	26.33439875	25.741378125	26.68987125	26.490955625	26.999356875	26.3775725	26.8563825	26.37359125	26.749455	26.685508125	26.56127375	26.3775725
WP_003515671.1	29.188124375	30.900608125	30.96876125	30.682499375	30.60521625	30.96876125	31.107983125	30.60521625	30.144120625	30.4103825	29.85389125	30.199354375	30.564804375	30.6238325	30.564804375	30.554179375
WP_003518117.1	30.107075625	30.024615	30.42459	30.438325	30.554179375	30.773405625	30.252131875	30.751103125	31.107983125	31.261348125	31.261348125	31.415765	31.059940625	30.98311	31.5140875	31.1282625
WP_003517627.1	26.05109875	25.591346875	25.7122525	25.57777625	23.542025625	24.337070625	26.21596375	25.059168125	26.065756875	25.741378125	24.550543125	25.0943	26.33439875	25.399170625	25.651139375	26.675971875
WP_003517316.1	24.26955	21.86293625	22.9074625	22.742133125	21.905889375	22.204098125	21.988704375	22.017898125	22.497463125	23.445369375	19.2925	21.349098125	24.3191775	24.8847325	19.549641875	22.6190275
WP_003515457.1	24.591608125	25.4942475	24.596905	25.29795625	24.86709875	25.3243025	25.129544375	24.73010375	25.219018125	24.51794125	25.01207875	25.01207875	23.696523125	25.774875	24.66198625	25.133345625
WP_003517637.1	25.95618875	25.463186875	25.732284375	25.496691875	27.002986875	27.084875	26.29978375	26.627420625	24.37108625	24.06911125	23.756589375	24.21632125	24.31013875	26.74034625	22.72913375	23.8999025
WP_003515667.1	21.707246875	22.900484375	22.88103	22.852004375	22.670975	22.991531875	22.915033125	22.4147625	23.004530625	22.88103	22.548111875	21.486188125	23.66390875	23.1301025	22.922985625	22.751109375
WP_003515468.1	24.92616875	24.954985	24.73010375	25.693510625	23.344218125	24.6545925	25.515094375	24.8906375	18.567994375	23.675421875	25.102089375	24.289653125	23.823958125	24.57182125	23.937255	24.1730075
WP_003518478.1	26.978489375	27.598265	26.388488125	27.22479625	27.881485625	26.913959375	27.2951825	27.838225	27.623166875	27.850299375	27.910618125	28.043014375	27.71165625	27.9289775	28.11541125	27.679976875
WP_003512399.1	26.21135125	26.27179125	25.591346875	26.1967725	24.37108625	24.527685625	25.728983125	27.70001625	26.058094375	26.349314375	26.614836875	26.430128125	24.025656875	24.544444375	26.469393125	26.490955625
WP_003519032.1	28.6564775	28.211093125	28.543316875	28.82644	28.518089375	28.63978125	28.744296875	28.7228075	28.475548125	28.38340625	28.68204125	28.388450625	28.7970975	28.329155	28.491488125	29.21971875
WP_003513902.1	26.532514375	26.59200625	26.357836875	26.288900625	25.820195	25.921559375	26.59200625	26.161278125	25.749335625	24.72132	26.042489375	26.0268375	24.84361875	25.5453425	26.02352	24.9086725
WP_003517639.1	22.23451	22.117754375	22.818035	21.769264375	21.230139375	21.59817875	22.835676875	21.401630625	18.859166875	20.78992625	21.150336875	23.445369375	22.450879375	20.3547175	23.92192375	21.780494375
WP_003514880.1	26.186200625	27.319600625	25.178335625	26.50257875	23.98178625	23.98178625	22.699719375	23.13655375	23.72907	25.7709825	23.03716625	23.197924375	24.606098125	24.405164375	24.274268125	26.003001875
WP_003519391.1	24.184285625	24.211464375	26.36827625	24.095416875	24.61813625	24.70227625	24.341625625	24.1730075	25.033545625	24.51454375	24.612285	24.01417	26.63056125	26.655389375	26.221475625	26.524205625
WP_004463666.1	21.230139375	19.464921875	23.958471875	23.278319375	23.376556875	21.38974	19.157468125	23.334774375	22.051628125	24.117839375	18.983764375	19.65084375	23.670298125	23.909651875	23.90499625	21.55358625
WP_003514722.1	24.774876875	26.484918125	26.8795275	25.158964375	24.838525	24.409578125	23.744260625	26.540605	23.376556875	26.065756875	26.21596375	26.01310625	23.8340125	25.00002	24.61813625	24.131849375
WP_003517629.1	27.76292125	27.352008125	27.38737875	26.928148125	27.46979125	27.476855	26.987233125	27.335969375	27.76292125	27.39611625	27.2046	27.1803675	26.941329375	26.825299375	27.161541875	26.749455
WP_003515685.1	25.10605375	25.82662125	25.88591	25.284855	25.708014375	25.908179375	25.658	25.76745625	25.119003125	25.708014375	25.442194375	25.834799375	25.391010625	25.741378125	25.5453425	25.40619
WP_003517159.1	26.650185	25.9834075	26.1967725	26.003001875	25.496691875	25.19705375	26.322133125	25.82258125	25.428395	25.55699625	25.6460675	25.811335	25.849946875	25.7122525	25.4389225	25.44798375
WP_003517609.1	26.345989375	25.615114375	25.702900625	25.408835625	25.625155	25.61032125	26.01808875	26.003001875	25.69780125	25.452105625	25.41643125	25.658	25.42006625	25.615114375	25.5184625	25.579846875
WP_003520364.1	21.52640125	21.83539625	24.24828625	24.487699375	21.442355	24.078820625	20.995275625	23.8999025	22.525711875	20.445790625	24.131849375	21.1982975	22.35252625	20.962300625	20.962300625	24.894449375
WP_003513369.1	28.618908125	28.14577375	27.547910625	28.56036625	27.866623125	27.213754375	27.757805625	28.00881875	28.93443	28.633345625	28.079493125	28.329155	28.287831875	28.549834375	28.271569375	28.66706
ADU73859.1	23.41931625	25.25560125	24.31612375	23.318124375	25.302695625	25.433900625	24.3629675	25.281240625	24.550543125	24.79916875	25.2104975	24.63471	25.67419875	24.707319375	25.10605375	24.162264375
WP_003512988.1	26.152921875	26.177148125	25.813319375	26.68987125	25.72418	25.3803075	26.003001875	25.44798375	24.7874675	24.994753125	25.219018125	25.251026875	24.94087375	25.944725625	25.162626875	25.5453425
WP_095522195.1	24.0175990625	23.5781053125	24.49725875	20.167738125	21.98297	22.935681875	24.034104375	24.097675	19.581468125	19.80267125	23.62293625	23.0399959375	22.3964725	23.13992125	18.93519375	20.061985625
WP_003514505.1	24.090191875	24.8906375	25.35232125	25.036925625	25.5453425	25.5184625	25.122960625	24.86709875	23.817969375	25.29795625	25.0649075	24.66198625	26.143384375	25.237335	25.552203125	26.861990625
WP_003513422.1	22.962359375	22.06855125	22.03894	22.72913375	20.83394375	21.72803375	22.107603125	21.24296875	23.106868125	22.30690125	22.184898125	21.569628125	22.915033125	24.090191875	21.3423025	22.559124375
