Genes	LL1210_T1	LL1210_T2	LL1210_T3	LL1210_T4
WP_003519437.1	-0.978830941855	1.19381411718	-1.00012503932	0.785141863998
WP_003519444.1	1.34625871653	-1.27529708271	-0.56401040088	0.493048767059
WP_003519451.1	-0.87445582339	-1.09745833571	0.777763072812	1.19415108629
WP_003519476.1	0.514256795606	0.938062788376	0.222776998905	-1.67509658289
WP_003519477.1	0.776831040755	1.1395914442	-0.596598670802	-1.31982381416
WP_003519478.1	0.472415964636	1.22180565746	-0.195642991661	-1.49857863043
WP_003519558.1	-0.276024502743	-0.572097012517	-0.848114629223	1.69623614448
WP_003519574.1	0.210275301304	-0.313062924427	-1.3364990617	1.43928668482
WP_003519663.1	-0.881967661068	-1.0881736218	0.764522600861	1.20561868201
WP_003519665.1	0.112992712744	-1.40933668273	-0.113651130077	1.40999510006
WP_003519740.1	1.5446929875	-1.15780273455	0.121653563082	-0.508543816037
WP_003519966.1	-1.23054964732	0.193580593499	-0.458915521691	1.49588457551
WP_003520172.1	0.306776624427	-1.69909815139	0.538563242195	0.853758284767
WP_003520176.1	0.383999349228	-1.16394568763	1.43725937427	-0.657313035863
WP_003520198.1	1.49946987889	-0.480759240472	0.198308072724	-1.21701871115
WP_003520265.1	1.26078537519	-0.395561201315	-1.4020565511	0.536832377227
WP_003520327.1	-0.1324195623	-0.665383194214	-0.870249055148	1.66805181166
WP_003520339.1	-1.43124476051	0.152784798174	-0.106077104295	1.38453706664
WP_003520364.1	1.50168718848	0.290550662844	-0.731107346687	-1.06113050464
WP_003520369.1	-0.469977324752	-0.282296621288	1.68313197815	-0.930858032112
WP_003520372.1	0.521078722717	-0.343133780744	-1.42966333246	1.25171839048
WP_003520408.1	-1.17187670142	1.48836805865	-0.583323394494	0.26683203726
WP_003520409.1	0.232123722767	1.54027013742	-0.847489803596	-0.924904056591
WP_003520446.1	-0.339718366436	-0.339718366436	1.66982470166	-0.990387968792
WP_003520472.1	-1.53458544595	-0.208327904577	0.668019314473	1.07489403605
WP_003520526.1	-0.644015924318	-1.29950596033	1.03456655609	0.908955328552
WP_003520552.1	-1.62010313817	0.119135991856	1.09298995994	0.407977186373
WP_003520554.1	-0.530105699757	0.934916015001	0.972963783672	-1.37777409892
WP_003520602.1	1.29394131381	0.607676139891	-0.678438468466	-1.22317898524
WP_003520661.1	0.994601505977	0.542072374332	0.108088207272	-1.64476208758
WP_003520701.1	-1.32986397654	0.627933707525	-0.540889116916	1.24281938593
WP_003520705.1	-1.53692644251	0.0515093834495	0.226970236367	1.25844682269
WP_003520721.1	0.687611175422	-1.69864979608	0.249902218277	0.761136402377
WP_003520766.1	-1.65687281501	0.142512364918	0.547634389552	0.966726060536
WP_003520797.1	-1.50567451178	-0.295162618292	0.790154997109	1.01068213296
WP_003520820.1	1.6566423429	-0.313916379101	-1.0288095847	-0.313916379101
WP_003520894.1	-0.45101803967	-0.675354833163	-0.600024776753	1.72639764959
WP_003520913.1	1.60473904561	-1.1442264444	-0.161254447416	-0.299258153791
WP_003520929.1	-1.01444867181	-0.971448592588	0.826684457057	1.15921280734
WP_003520957.1	0.599839874071	0.514957783901	0.615977431462	-1.73077508943
WP_003520963.1	-0.253189991796	-0.848957296377	-0.590811204436	1.69295849261
WP_003520966.1	-0.0778576251713	-1.41186926265	0.0774354420953	1.41229144573
WP_003520969.1	1.22813452214	-0.385474303735	-1.41833989723	0.575679678827
WP_003520980.1	-1.25278025263	-0.322446969258	1.52446474596	0.050762475934
WP_003520981.1	1.65419969545	-0.261228505283	-0.360927353285	-1.03204383688
WP_003520986.1	0.867966862084	1.10933300252	-1.163516222	-0.813783642608
WP_003521100.1	-0.899288578305	1.18789100818	-1.07665021728	0.788047787406
WP_003521121.1	0.369685244496	0.67843508803	0.670464956035	-1.71858528856
WP_003521161.1	1.56574561224	-1.21799433464	-0.126626284267	-0.221124993337
WP_003521200.1	-0.847407118571	0.31847970842	-0.96853867694	1.49746608709
WP_003521203.1	-0.511325058186	-1.31156440787	0.489021671304	1.33386779475
WP_003521232.1	0.627235484112	0.664376469908	0.433788584346	-1.72540053837
WP_003521240.1	1.39980823547	0.224099366096	-1.39151330109	-0.232394300478
WP_003521254.1	-1.62056425329	0.319537981523	0.189355733566	1.1116705382
WP_003521255.1	-0.937483135943	1.50272223052	0.310340675119	-0.875579769694
WP_003521330.1	-1.54226821655	-0.132569095448	0.520169406738	1.15466790526
WP_003521553.1	1.58454380613	0.0246790840384	-0.493313585978	-1.11590930419
WP_003521649.1	0.78709772998	-1.71131903999	0.573402595155	0.350818714856
WP_003523036.1	-1.60929269578	0.907251552315	-0.0616783237021	0.763719467164
WP_004463666.1	-0.00123632385834	-0.105053505082	-1.35811577525	1.46440560419
WP_004463712.1	-1.56179588048	0.875865768118	-0.185430025375	0.871360137739
WP_004463776.1	0.688085983539	0.773257507857	0.233913166551	-1.69525665795
WP_004463784.1	-0.365483729554	-1.46948344152	0.809114311545	1.02585285952
WP_004463813.1	0.474955235505	-0.620535443425	-1.22697073736	1.37255094528
WP_011837904.1	1.07455850874	0.92220442109	-0.972575283053	-1.02418764678
WP_011837932.1	1.37677365358	-0.799269993506	-1.09463846772	0.517134807648
WP_011838186.1	1.14044779656	0.799224200787	-0.670289865696	-1.26938213165
WP_014522587.1	0.920755640993	1.05713425458	-0.790637108965	-1.18725278661
WP_014522588.1	-1.33408274775	-0.541873126558	0.649021611976	1.22693426233
WP_014522594.1	1.60192327757	0.0182632554567	-1.05606690877	-0.564119624261
WP_014522595.1	0.202767317908	-1.54099506094	1.25596687306	0.0822608699675
WP_014522596.1	1.42886849943	-1.05626853112	-0.808078173426	0.435478205113
WP_014522599.1	-1.60567209569	1.14074982925	0.311298279566	0.15362398687
WP_014522610.1	1.48924681694	0.20305622089	-1.23919560261	-0.453107435222
WP_014522611.1	-0.150330799819	-1.37423029198	1.44299652702	0.0815645647818
WP_014522619.1	-0.409900618306	-1.3653509167	0.444884674363	1.33036686064
WP_014522626.1	-1.28596899457	-0.561183237241	1.32691929207	0.52023293974
WP_014522629.1	-0.521122499698	0.254360582883	-1.21349525603	1.48025717285
WP_014522631.1	-0.802064894997	0.876950075665	1.09940537089	-1.17429055155
WP_014522642.1	0.773432898679	-0.84389140367	1.19435967	-1.12390116501
WP_014522658.1	-0.99776792231	-0.885548341155	1.41432251296	0.468993750502
WP_020458025.1	0.351615878478	0.972065127322	0.351912415638	-1.67559342144
WP_023062381.1	-1.24228312394	-0.723737210771	0.970378630359	0.995641704356
WP_037294696.1	-1.18884744332	1.57525212257	-0.316831257737	-0.0695734215101
WP_037294838.1	-0.0816663351151	1.65577465511	-0.706952975077	-0.867155344921
WP_037295047.1	1.41366092812	0.0567089254754	-0.0579282823435	-1.41244157125
WP_041740033.1	-1.26015649176	0.0323795706653	-0.296396960544	1.52417388164
WP_080552882.1	-1.64846747408	0.870194117756	0.722650152958	0.055623203366
WP_095522195.1	1.16261784643	0.811814159613	-0.845641569975	-1.12879043606
