Protein	logFC	AveExpr	t	P.Value	adj.P.Val	B	PUF
WP_003514851.1	1.01127455357143	29.6168556632653	4.18529382735568	0.000361116610898368	0.00326169842101752	-0.123386766680758	No
WP_003513423.1	1.12446125	26.9062130994898	4.1807350908027	0.000365222383615891	0.00328365078847315	-0.13439977439069	No
WP_003515373.1	1.36802258928572	28.4704426020408	4.17754962939512	0.000368118884377357	0.00329457996976995	-0.142094418227659	No
WP_003515302.1	-5.17330732142857	21.4972146045918	-4.17524228029323	0.000370231199668873	0.00329842341523177	-0.147667521771987	No
WP_003512175.1	0.71157946428572	30.1387657653061	4.16813228580444	0.000376816378918449	0.00334190091710479	-0.164838578023709	No
WP_003512380.1	1.98567571428571	24.5779518367347	4.16322377497531	0.000381430472360827	0.00336758435057307	-0.176690946544229	No
WP_003511787.1	-1.39423723214286	25.2221256505102	-4.15900979534667	0.000385436524782694	0.00338769322230529	-0.186864957587904	Yes
WP_003515281.1	-2.16327598214286	24.5389612627551	-4.15001770823683	0.000394125462552299	0.00344859779733261	-0.208570898940082	No
WP_003512109.1	0.768763392857146	28.3675569132653	4.1345206289206	0.000409559844336729	0.00356772131066661	-0.245965870109613	No
WP_003515290.1	-2.0408975	25.8038068239796	-4.11667978557372	0.000428074240556107	0.00371250226322995	-0.2889948686139	No
WP_003512244.1	1.22379982142858	27.5422977423469	4.07157145634275	0.000478680623055381	0.00413310141492752	-0.397679435795049	Yes
WP_003517348.1	1.58822758928571	28.4015548341837	4.05954213367489	0.000493152082972242	0.00423280041996728	-0.426635295720454	No
WP_003512585.1	3.2423675	22.0344586479592	4.05840154179208	0.00049454657967985	0.00423280041996728	-0.42938019164277	No
WP_003513368.1	1.17200223214286	27.0180596811224	4.04990634288063	0.000505056800308851	0.00430396229828412	-0.449820863630838	Yes
WP_003517100.1	1.28940964285714	24.6058411352041	4.048062518509	0.000507367099118954	0.00430493296222142	-0.45425655350097	No
WP_003514839.1	-0.752879553571432	30.4685799489796	-4.03841443194585	0.000519628245390455	0.00438996276278143	-0.47746214985674	No
WP_003515687.1	-6.97592857142856	24.2684276530612	-4.03330918347592	0.000526234712565916	0.0044266954361768	-0.489737998476023	No
WP_003513713.1	1.21988482142858	27.5987011479592	4.01089369809425	0.000556241899927295	0.0046591201874252	-0.543609548516442	No
WP_003517994.1	1.21740883928572	27.8799487755102	3.98995740921955	0.000585799362756568	0.00488581596171436	-0.593884113402202	Yes
WP_003515027.1	-4.17404294642857	21.9524294387755	-3.98768343575817	0.000589102021940645	0.00489254221611722	-0.599342122626484	No
WP_003515024.1	-8.61172	24.424034005102	-3.9799818638212	0.000600425310680006	0.00496554265372495	-0.617823774281189	No
WP_003512628.1	2.161404375	27.5012964540816	3.97284338250178	0.000611113248750019	0.00503269734264721	-0.634948978408645	No
WP_003511544.1	1.47671241071428	25.4942086734694	3.95121986886165	0.000644652563710504	0.00528669048063844	-0.686792654638637	No
WP_003514505.1	1.32593419642857	24.7824971173469	3.94135947722036	0.000660545859299488	0.00539445785094582	-0.710417668476617	No
WP_003512807.1	3.13218357142857	23.2619427678571	3.93093875857872	0.000677764145048524	0.00549906604800575	-0.735374136558287	No
WP_003517350.1	3.65547625	23.1997314285714	3.93022100914423	0.000678966318172139	0.00549906604800575	-0.73709264366985	No
WP_003512097.1	0.816661339285716	29.9031938647959	3.9280985220519	0.000682533680750049	0.00550520993526788	-0.74217419186089	No
WP_003517264.1	-0.896646785714285	29.0622055229592	-3.92115245118962	0.000694338490306786	0.00557719996309441	-0.758800734885718	No
WP_003519089.1	-1.06279419642857	27.5141922576531	-3.91835546979223	0.000699148819511885	0.00557719996309441	-0.765494290651579	No
WP_003514433.1	-3.53301526785715	20.4755739158163	-3.91786513354427	0.000699995505572053	0.00557719996309441	-0.766667644277119	Yes
WP_003515892.1	1.95146169642857	25.2818019770408	3.91291819378717	0.000708594583237602	0.00562285580220931	-0.778503992271355	No
WP_003512947.1	-2.60048732142857	20.7256626530612	-3.89113181944936	0.000747725774289854	0.00588457828029238	-0.830599159235595	Yes
WP_003523036.1	1.22583723214286	24.7502528954082	3.88856106075382	0.000752481940029504	0.00588457828029238	-0.836742788659528	Yes
WP_003518160.1	2.8007025	23.5623400510204	3.88787344157836	0.000753759169753383	0.00588457828029238	-0.838385941424456	No
WP_003513888.1	7.20896107142857	22.3709573979592	3.88652448464693	0.000756271044607086	0.00588457828029238	-0.841609287294039	No
ADU74998.1	-2.39709473214286	25.4083846811224	-3.88635424355445	0.000756588636037591	0.00588457828029238	-0.842016065273444	Yes
WP_003516357.1	-3.31189732142857	27.1397089923469	-3.88019265114879	0.000768172533090407	0.00594820815743452	-0.856736476105003	Yes
WP_003515836.1	1.17339080357144	25.3757079591837	3.87878722708672	0.000770839220402229	0.00594820815743452	-0.860093504803142	No
WP_003512660.1	0.984675357142855	29.0151678826531	3.87322948408058	0.000781474588924052	0.00600662821290644	-0.873366613373202	No
WP_003515738.1	2.030835	24.7851551785714	3.85898294096783	0.000809404040372759	0.00619699968410394	-0.907373924847009	No
WP_003513527.1	1.44391991071429	26.5010829336735	3.85259271381418	0.000822250029832901	0.00627085625864781	-0.922619918145315	No
WP_003517107.1	-4.95014375	21.780470994898	-3.84970330500416	0.000828124424600693	0.00629117779929209	-0.929511941259539	No
WP_003513613.1	-5.209271875	22.4747838265306	-3.8437665855893	0.000840324677181564	0.00634091689289286	-0.943669447392216	No
WP_003518180.1	0.872589017857145	28.9258834311225	3.84337190243867	0.000841142036812319	0.00634091689289286	-0.944610510051612	No
WP_003517410.1	5.09154866071428	20.9972913647959	3.83254980587256	0.000863862363094552	0.00648724226691694	-0.970406710517318	Yes
WP_003515650.1	-3.48939946428572	22.7816529081633	-3.82870801427596	0.000872072890049945	0.00652390406296905	-0.979560746646458	No
WP_003512350.1	1.94823017857143	22.1867625892857	3.81871766529586	0.000893786364486186	0.00666091739312899	-1.00335660443447	No
WP_003517463.1	2.31020223214285	22.5575696811224	3.8170578910203	0.000897445141187005	0.00666285029063079	-1.00730877332504	No
WP_003513639.1	-0.919339553571433	29.4705620535714	-3.81320584529929	0.000905993597822517	0.00670093378012126	-1.01647971409826	No
WP_003518603.1	1.05690955357143	29.7784454719388	3.80352741586329	0.000927828254043341	0.00683662924031935	-1.03951369474578	No
WP_003516923.1	-1.24642732142858	27.0461847831633	-3.79925953070255	0.000937620892380475	0.00687250151410008	-1.04966710985598	No
WP_003516452.1	-0.732836428571428	30.5619032015306	-3.79835500171248	0.00093970939070348	0.00687250151410008	-1.0518187040823	No
WP_003516668.1	1.28021705357142	26.0458540561224	3.79003985507946	0.000959124840534653	0.0069884189124458	-1.07159283323729	No
WP_003513915.1	1.34600080357143	26.583104119898	3.77747029292389	0.000989227737395764	0.00718106061220629	-1.10146692661427	No
WP_003515509.1	0.803195803571427	26.9334930102041	3.774827927662	0.000995673497232854	0.00719856959082565	-1.1077443451473	No
WP_003515850.1	-1.25748383928571	27.6773999744898	-3.77289604711238	0.00100041230110984	0.00719856959082565	-1.11233328110599	No
WP_003512371.1	-1.50508821428571	26.472244872449	-3.77198372410121	0.00100265790729357	0.00719856959082565	-1.11450021232256	No
WP_003516203.1	3.05830571428572	24.1309030612245	3.76448270497389	0.00102131044187113	0.00729636137507519	-1.13231218551334	No
WP_003513065.1	-3.80322321428571	21.3206712882653	-3.76352192103437	0.0010237241725233	0.00729636137507519	-1.13459311397932	No
WP_003517946.1	-3.48075160714286	20.4311221173469	-3.76058985925022	0.00103112506970776	0.00732248237908406	-1.14155312765375	No
WP_003512569.1	3.67476035714286	20.556738494898	3.74738735825096	0.00106510853697673	0.00751516269187479	-1.17287794899992	Yes
WP_003516640.1	7.68511455357142	22.7171826530612	3.74707486197432	0.00106592613690877	0.00751516269187479	-1.17361909623268	Yes
WP_003515370.1	1.45915383928572	26.6234511862245	3.74178042683437	0.00107987260458248	0.00758620180997009	-1.18617381432821	Yes
WP_003519292.1	1.09239705357143	25.2146555357143	3.72377738323144	0.00112865410411614	0.00790057872881298	-1.22883465518517	No
WP_003514694.1	2.8967525	23.1097055739796	3.71493328938503	0.00115340688535333	0.00804099991763975	-1.24977487608984	No
WP_003515939.1	-3.31061017857143	22.2408185714286	-3.7136934526406	0.00115691937590531	0.00804099991763975	-1.25270953139176	No
WP_003515658.1	0.933973482142861	26.8514133290816	3.69712165296633	0.00120489097346307	0.00833099492640418	-1.29191261963112	No
WP_003520835.1	-2.96705991071429	20.9805461989796	-3.69594923831427	0.00120835804462578	0.00833099492640418	-1.2946845900942	No
WP_003516528.1	1.27394410714285	29.0286259566327	3.69492509779238	0.00121139467042102	0.00833099492640418	-1.29710582284873	No
WP_003516214.1	1.039203125	27.5273784056122	3.68127402072257	0.00125259494913853	0.00858421713395634	-1.32936397838128	No
WP_014522642.1	-3.50959366071429	23.6113477168367	-3.67666538844617	0.00126681306772605	0.00863681385800636	-1.34024796721502	Yes
WP_003516071.1	2.137705	20.615515625	3.67593437712487	0.00126908285260502	0.00863681385800636	-1.34197406125148	No
WP_003518803.1	3.57523955357143	22.7980111607143	3.66190259006541	0.00131343470978781	0.00890772329129447	-1.37509039621427	No
WP_003513428.1	-0.877490178571435	26.9800002933673	-3.63992704041671	0.00138597444635097	0.00936727556844105	-1.42689228621757	No
WP_003513604.1	-1.63066821428572	23.5132053061224	-3.62653004439966	0.00143211322301072	0.00964584851237463	-1.45843416716486	Yes
WP_003513047.1	-3.76263473214286	23.0329982270408	-3.61689766870064	0.00146621558859515	0.00984172107413183	-1.48109440509011	No
WP_003517144.1	4.71513839285714	23.8727677933673	3.61249705420881	0.00148205959313503	0.00991411878001587	-1.49144175361575	No
WP_003512315.1	-1.13464749999999	28.3312814795918	-3.60730050948516	0.00150098576449153	0.0100065717632769	-1.50365642948111	No
WP_003512057.1	-4.42521883928571	22.0300383163265	-3.60454470039108	0.00151111865656351	0.0100399748029305	-1.5101322188418	No
WP_003514658.1	-1.17602642857143	31.0387597066327	-3.58580537499968	0.00158182393593581	0.0104742395757911	-1.55413289549767	No
WP_003513387.1	1.04630008928571	27.0283521045918	3.58125553283633	0.00159947467063083	0.0105554557388432	-1.56480699226832	No
WP_003515750.1	0.85839125	24.419243125	3.56287985892949	0.00167274758753679	0.0110019639985641	-1.60788015806005	Yes
WP_003512799.1	3.20036133928571	22.9378320663265	3.55851578169133	0.00169062710533733	0.0110823716604052	-1.61810092116141	No
WP_003519059.1	0.652878303571427	31.2101074362245	3.55649137733186	0.00169898449983332	0.0111000320655777	-1.62284096528501	No
WP_003515703.1	1.84020955357143	26.5414968622449	3.55369851124932	0.00171058083625231	0.0111133278297258	-1.62937911960651	Yes
WP_003518605.1	0.757183839285709	29.2831825127551	3.5532717318758	0.00171235969621285	0.0111133278297258	-1.63037809512678	No
WP_003515758.1	-3.90327517857143	25.2697287372449	-3.54375409279309	0.00175250440719761	0.0112978857960467	-1.65264778328844	No
WP_003511558.1	-2.89864857142857	21.022926619898	-3.54112223772231	0.00176376714727898	0.0112978857960467	-1.65880298567726	No
WP_003515572.1	1.49160848214286	26.1165213392857	3.54076590830836	0.00176529745922375	0.0112978857960467	-1.65963624748012	No
WP_003516617.1	3.37713678571428	22.3461030994898	3.54050536168796	0.00176641724009539	0.0112978857960467	-1.66024551046211	No
WP_003519168.1	0.807423125000003	26.3224153443878	3.53976155170196	0.00176961782621752	0.0112978857960467	-1.6619847697208	No
WP_003518396.1	1.72254196428571	23.2235509566327	3.51930867218742	0.00185988502396443	0.0118199785770724	-1.70977006069325	Yes
WP_003520913.1	1.22285892857142	27.8765532142857	3.51851972313406	0.00186345580628336	0.0118199785770724	-1.71161177393979	No
WP_003512340.1	-4.78432919642857	21.1873394897959	-3.51642899319592	0.0018729509279267	0.0118225453059266	-1.71649178497252	Yes
WP_003517280.1	1.21291473214286	25.3055708928571	3.51577642327362	0.0018759242806853	0.0118225453059266	-1.71801479246021	Yes
WP_003516483.1	-1.68884964285714	26.3979466581633	-3.51261304152192	0.00189040342745193	0.0118756112750185	-1.7253965509096	No
WP_003512659.1	1.182548125	28.324870994898	3.50416484643497	0.00192960983641844	0.0120831798063263	-1.74510116776416	No
WP_003518472.1	-1.04767196428571	27.1454124872449	-3.49517801797865	0.00197218904898834	0.0122875907302286	-1.7660471804329	No
WP_003514134.1	0.796526250000003	27.9299163903061	3.49463493996204	0.00197479136735817	0.0122875907302286	-1.76731246119683	No
WP_003514545.1	-4.35085455357143	21.9159541964286	-3.4927308828487	0.0019839417712011	0.0123054616188423	-1.7717481466527	No
WP_003518876.1	0.938210892857139	26.4874313903061	3.48655446274312	0.00201391033335212	0.0124519377077923	-1.78613189573975	Yes
WP_003519170.1	1.083655	26.4719444770408	3.47634679160478	0.00206441174813315	0.0127240472526446	-1.80988742653885	No
WP_003519055.1	1.65551008928572	32.2959648086735	3.47377940978961	0.0020773071672585	0.0127633919994566	-1.81585908561447	Yes
WP_003513130.1	1.024136875	30.5832190561224	3.47245784206094	0.00208397578129713	0.0127643516604449	-1.81893250964266	No
WP_003517537.1	0.71077580357143	27.2920575382653	3.4585235181041	0.00215557358225945	0.0131617576985312	-1.85131696120816	No
WP_003517353.1	1.01928303571429	27.437510255102	3.45569196669026	0.00217041377581718	0.0132112142875828	-1.85789297074264	No
WP_003517282.1	1.26853142857143	24.6234848341837	3.44938564137892	0.00220382479466868	0.0133730544815808	-1.87253301522167	Yes
WP_003517800.1	-3.10573955357143	20.966250369898	-3.44461555061033	0.00222942992048602	0.0134866748276315	-1.88360137015316	No
WP_003518516.1	-1.00123508928572	27.6016873469388	-3.44038725959946	0.00225236941824295	0.0135835201838652	-1.89340868244207	No
WP_003512699.1	-0.667775982142857	27.2222771173469	-3.43820760851678	0.00226428439056208	0.0136134889739316	-1.89846284943933	No
WP_003512309.1	2.556836875	23.6539355867347	3.43309239511803	0.00229248861414958	0.0137409103478079	-1.91032016167573	Yes
WP_003519385.1	1.70842241071428	28.620033877551	3.42159276199867	0.00235715272726623	0.014085424833664	-1.93695714381295	No
WP_003514292.1	1.05289276785714	28.6467810841837	3.41143907741079	0.00241572502248931	0.0143352737910293	-1.96045354412843	No
WP_003517163.1	1.391639375	26.5046945280612	3.41120089228044	0.0024171159118107	0.0143352737910293	-1.96100446265744	Yes
WP_041740025.1	-2.06309973214286	20.3275690816327	-3.41055254188633	0.00242090593103608	0.0143352737910293	-1.9625040264882	No
WP_003511613.1	1.898588125	24.3044095663265	3.40820741896502	0.00243466311229273	0.01437331234968	-1.96792729909545	No
WP_003518450.1	3.90650241071428	21.7871037372449	3.40695513976417	0.00244204054225634	0.0143735719604277	-1.97082281226305	No
WP_014522610.1	2.65981973214285	19.9797480102041	3.40129331383544	0.00247566844642231	0.0145014264047892	-1.98390990213473	No
WP_003517627.1	-1.615985625	25.920208125	-3.40080995720052	0.00247856012530836	0.0145014264047892	-1.98502684618201	No
WP_003516520.1	-0.715705089285713	25.7363356505102	-3.39777528847511	0.00249679038907433	0.0145646106029336	-1.99203824150497	No
WP_003511777.1	0.965261964285716	26.7153589413265	3.39404800023138	0.00251936035804524	0.0146526596491652	-2.00064719034913	No
WP_003513100.1	-3.00556089285715	20.2402298469388	-3.38432605722125	0.0025791696971801	0.0149561319718136	-2.0230879719591	No
WP_003512405.1	0.662955982142858	28.9832069770408	3.35129856391946	0.00279286458980239	0.0161475356814534	-2.09916960042087	No
WP_003517489.1	0.707692857142852	29.659565127551	3.34643211961314	0.00282577402358653	0.0162897561359694	-2.11035935914511	No
WP_003517666.1	1.34744285714286	26.6415121556122	3.33484891416408	0.00290563065113437	0.0167009855607723	-2.13697188802172	No
WP_003517853.1	2.67117973214285	21.607582869898	3.33209456624204	0.00292494021880719	0.0167628152890704	-2.14329553329765	No
WP_003514673.1	-0.724683839285721	31.3272142729592	-3.31913132885081	0.00301750819897023	0.0172429039941156	-2.17303412333752	No
WP_003512250.1	0.660534553571434	29.4263119770408	3.31667664104751	0.00303535450141191	0.0172944616940911	-2.17866097609007	No
WP_003519601.1	-6.63647919642857	24.9419890306122	-3.31406124410665	0.00305448207307322	0.0173467738721407	-2.18465467801895	No
WP_003511696.1	2.78879285714286	21.6258061607143	3.31174694521289	0.00307150522110199	0.0173467738721407	-2.18995702347241	No
WP_003512204.1	-1.30691705357143	29.7286320918367	-3.31151295822937	0.00307323146767722	0.0173467738721407	-2.19049304698227	No
WP_003517036.1	-5.64719026785714	22.8590329336735	-3.31037620578594	0.00308163131936776	0.0173467738721407	-2.19309696699997	No
WP_003513219.1	2.25106642857143	22.503866875	3.30941009194336	0.00308878779662098	0.0173467738721407	-2.19530977319081	No
WP_003515602.1	-0.819955267857139	25.3319301530612	-3.30231222274116	0.00314186251554694	0.0175944300870629	-2.2115601522286	No
WP_003512661.1	0.686729017857139	28.0035481887755	3.30027807559503	0.00315723558582662	0.0176301474308267	-2.21621508849768	No
WP_003513862.1	-0.984010892857142	28.1656257142857	-3.29460955704976	0.00320046187869388	0.0178207536427273	-2.22918174006281	No
WP_003517487.1	3.33365098214285	20.7387980612245	3.29025775373005	0.00323403674682144	0.0179242370453429	-2.23913124176608	No
